# n_samples=1, J=7, L=4, M=1200, N=1200, whiten=False, device=cpu, kinds=S1,S2,S0
sample,kind,index,value
0,S0,0,4.205785586464117e-08
0,S1,0,5.523522528250169e-09
0,S1,1,1.0745419665170175e-08
0,S1,2,1.819760875321208e-08
0,S1,3,2.5658733804334588e-08
0,S1,4,2.9797197598213643e-08
0,S1,5,2.818588384911891e-08
0,S1,6,2.0293207114718825e-08
0,S2,0,8.33931701471613e-10
0,S2,1,9.494812713839451e-10
0,S2,2,1.0113060389116413e-09
0,S2,3,9.49571976605057e-10
0,S2,4,1.71139757920713e-09
0,S2,5,1.978719632589332e-09
0,S2,6,2.1455810461645797e-09
0,S2,7,1.9787660399117613e-09
0,S2,8,2.9983957539059247e-09
0,S2,9,3.2860265619660822e-09
0,S2,10,3.5056895164586876e-09
0,S2,11,3.2870379751415157e-09
0,S2,12,4.026256661404659e-09
0,S2,13,4.2108814213293044e-09
0,S2,14,4.3698014096094084e-09
0,S2,15,4.2112247022885185e-09
0,S2,16,4.2475427619592665e-09
0,S2,17,4.326088820505447e-09
0,S2,18,4.39962333231847e-09
0,S2,19,4.327397995496085e-09
0,S2,20,3.6392504565441186e-09
0,S2,21,3.660819869466536e-09
0,S2,22,3.6833673888736485e-09
0,S2,23,3.661886127659386e-09
0,S2,24,2.3585395858560787e-09
0,S2,25,2.3608792698581738e-09
0,S2,26,2.3701571816303613e-09
0,S2,27,2.364900719697971e-09
0,S2,28,
0,S2,29,
0,S2,30,
0,S2,31,
0,S2,32,2.200332138713179e-09
0,S2,33,2.498606210821208e-09
0,S2,34,2.628997908260544e-09
0,S2,35,2.4981929858114427e-09
0,S2,36,4.717349622040956e-09
0,S2,37,5.095342370253775e-09
0,S2,38,5.3298490065856186e-09
0,S2,39,5.095989408232526e-09
0,S2,40,7.2690191643687285e-09
0,S2,41,7.547710012545394e-09
0,S2,42,7.769775045574079e-09
0,S2,43,7.549935787665163e-09
0,S2,44,8.099263482108654e-09
0,S2,45,8.22968448943584e-09
0,S2,46,8.351291214125922e-09
0,S2,47,8.233735471208092e-09
0,S2,48,7.070940277742466e-09
0,S2,49,7.111756517019785e-09
0,S2,50,7.154832282196821e-09
0,S2,51,7.113995614815849e-09
0,S2,52,4.6262336184099695e-09
0,S2,53,4.637089823233964e-09
0,S2,54,4.6510302276203674e-09
0,S2,55,4.641976580899154e-09
0,S2,56,
0,S2,57,
0,S2,58,
0,S2,59,
0,S2,60,
0,S2,61,
0,S2,62,
0,S2,63,
0,S2,64,4.6285824062408665e-09
0,S2,65,5.073384823361948e-09
0,S2,66,5.269396474716359e-09
0,S2,67,5.077706255462999e-09
0,S2,68,9.40233046975436e-09
0,S2,69,9.806274015033978e-09
0,S2,70,1.0064585609370624e-08
0,S2,71,9.815197543616705e-09
0,S2,72,1.2572640706309812e-08
0,S2,73,1.2769463708650619e-08
0,S2,74,1.2941004712274662e-08
0,S2,75,1.27766899282733e-08
0,S2,76,1.1769537344719083e-08
0,S2,77,1.183897246903598e-08
0,S2,78,1.190806919737497e-08
0,S2,79,1.1842560709851568e-08
0,S2,80,7.935354595645094e-09
0,S2,81,7.958803394103597e-09
0,S2,82,7.989052974721744e-09
0,S2,83,7.960418102470612e-09
0,S2,84,
0,S2,85,
0,S2,86,
0,S2,87,
0,S2,88,
0,S2,89,
0,S2,90,
0,S2,91,
0,S2,92,
0,S2,93,
0,S2,94,
0,S2,95,
0,S2,96,7.048601702308588e-09
0,S2,97,7.624111120208e-09
0,S2,98,7.887232200687322e-09
0,S2,99,7.624662679006633e-09
0,S2,100,1.3127142928226476e-08
0,S2,101,1.3541142429573938e-08
0,S2,102,1.3842408108644122e-08
0,S2,103,1.3559096956328176e-08
0,S2,104,1.519765646662563e-08
0,S2,105,1.5320996027412548e-08
0,S2,106,1.5452245705205314e-08
0,S2,107,1.5344811643558387e-08
0,S2,108,1.1058078897008272e-08
0,S2,109,1.111628566974332e-08
0,S2,110,1.1168499902680651e-08
0,S2,111,1.111489300598123e-08
0,S2,112,
0,S2,113,
0,S2,114,
0,S2,115,
0,S2,116,
0,S2,117,
0,S2,118,
0,S2,119,
0,S2,120,
0,S2,121,
0,S2,122,
0,S2,123,
0,S2,124,
0,S2,125,
0,S2,126,
0,S2,127,
0,S2,128,7.718593764138859e-09
0,S2,129,8.396122019860286e-09
0,S2,130,8.709218235480876e-09
0,S2,131,8.382652794125534e-09
0,S2,132,1.2955926997904044e-08
0,S2,133,1.3367965401300808e-08
0,S2,134,1.3629358974753814e-08
0,S2,135,1.3332135395671685e-08
0,S2,136,1.1881585493256352e-08
0,S2,137,1.1930721299791003e-08
0,S2,138,1.1991029502667061e-08
0,S2,139,1.1962324464320773e-08
0,S2,140,
0,S2,141,
0,S2,142,
0,S2,143,
0,S2,144,
0,S2,145,
0,S2,146,
0,S2,147,
0,S2,148,
0,S2,149,
0,S2,150,
0,S2,151,
0,S2,152,
0,S2,153,
0,S2,154,
0,S2,155,
0,S2,156,
0,S2,157,
0,S2,158,
0,S2,159,
0,S2,160,5.966336313889542e-09
0,S2,161,6.586833301014394e-09
0,S2,162,6.967976418081889e-09
0,S2,163,6.6457612746262384e-09
0,S2,164,8.373403304062776e-09
0,S2,165,8.558776798395229e-09
0,S2,166,8.861506195501079e-09
0,S2,167,8.773945125994942e-09
0,S2,168,
0,S2,169,
0,S2,170,
0,S2,171,
0,S2,172,
0,S2,173,
0,S2,174,
0,S2,175,
0,S2,176,
0,S2,177,
0,S2,178,
0,S2,179,
0,S2,180,
0,S2,181,
0,S2,182,
0,S2,183,
0,S2,184,
0,S2,185,
0,S2,186,
0,S2,187,
0,S2,188,
0,S2,189,
0,S2,190,
0,S2,191,
0,S2,192,3.304541529303151e-09
0,S2,193,3.688048533234678e-09
0,S2,194,3.836344575347539e-09
0,S2,195,3.6622915811079793e-09
